__src_id,__dst_id,type
"organization/platfora","person/scott-weiss-3","hasBoardMemberAndAdvisor"
"organization/platfora","http://www.platfora.com","hasWebsite"
"organization/pragsis-bidoop","http://twitter.com/BIDOOP_Espana","hasWebsite"
"organization/qurater","person/sumit-mishra","hasFounder"
"organization/revit-services-outsourcing","http://www.revitservicesoutsourcing.com","hasWebsite"
"organization/ebrandvalue","QWRkcmVzc251bGxudWxsbnVsbDM0NDEwSXN0YW5idWw=","hasOffice"
"organization/ebrandvalue","QWRkcmVzc251bGxudWxsbnVsbDM0NDEwSXN0YW5idWw=","hasHeadquarter"
"organization/enlightiks","image/upload/v1414388914/ppomsq51yfht3xn5trya.png","hasPrimaryImage"
"organization/escapeswithyou","person/gabriela-mejia","hasFounder"
"organization/escapeswithyou","person/miguel-torres","hasFounder"
"organization/escapeswithyou","person/miguel-torres","hasTeamMember"
"organization/escapeswithyou","category/e-commerce/275ddcbc27deff4f4e506dc26ebf9570","hasCategory"
"organization/escapeswithyou","image/upload/v1397750952/2d047c5e78393e02dc0c9a0dd0f63af2.png","hasPrimaryImage"
"organization/escapeswithyou","person/gabriela-mejia","hasTeamMember"
"organization/escapeswithyou","QWRkcmVzc01leGljb251bGxudWxsNjQ2MzBNb250ZXJyZXk=","hasOffice"
"organization/exabeam","http://www.facebook.com/pages/Exabeam/715204785209580","hasWebsite"
"organization/flytxt","http://www.plus.google.com/109641253360433457655","hasWebsite"
"organization/fortscale","http://www.facebook.com/Fortscale","hasWebsite"
"organization/fortscale","funding-round/f4a06fcbf68403f6160a76a87e74749f","hasFundingRound"
"organization/fortscale","person/ben-kliger","hasTeamMember"
"organization/graphlab","person/carlos-guestrin","hasFounder"
"organization/graphlab","person/yucheng-low","hasFounder"
"organization/graphlab","person/carlos-guestrin","hasTeamMember"
"organization/graphlab","http://www.linkedin.com/company/graphlab","hasWebsite"
"organization/graphlab","http://graphlab.com","hasWebsite"
"organization/graphlab","person/yucheng-low","hasTeamMember"
"organization/guavus","http://www.linkedin.com/company/guavus","hasWebsite"
"organization/huckabuy-com","category/e-commerce/275ddcbc27deff4f4e506dc26ebf9570","hasCategory"
"organization/huckabuy-com","http://www.facebook.com/huckabuy","hasWebsite"
"organization/idatamatics","http://www.linkedin.com/company/diyotta-inc-","hasWebsite"
"organization/incubio","category/startups/568e63721763cf41d3f05a985edc3220","hasCategory"
"organization/incubio","category/entrepreneur/f3001804d5e47821c94edcfe301ef56e","hasCategory"
"organization/incubio","http://www.plus.google.com/104900099136728015430","hasWebsite"
"organization/incubio","person/warren-paul-anderson","hasFounder"
"organization/knewron","category/e-commerce/275ddcbc27deff4f4e506dc26ebf9570","hasCategory"
"organization/knewron","http://twitter.com/Knewron","hasWebsite"
"organization/knewron","http://www.facebook.com/knewronconsulting","hasWebsite"
"organization/rubikloud","person/frank-thomas","hasTeamMember"
"organization/rubikloud","person/dan-theirl","hasTeamMember"
"organization/rubikloud","person/frank-thomas","hasFounder"
"organization/rubikloud","person/dan-theirl","hasFounder"
"organization/savage-io","http://twitter.com/SavageIOInc","hasWebsite"
"organization/savage-io","http://www.plus.google.com/113115211124808119411","hasWebsite"
"organization/social-honey","person/audrius-sadauskas","hasTeamMember"
"organization/social-honey","image/upload/v1402521701/uijehi5dlvr6kndriyck.png","hasPrimaryImage"
"organization/social-honey","person/audrius-sadauskas","hasFounder"
"organization/social-honey","person/patrick-lindstrom","hasTeamMember"
"organization/solutionpath-limited","image/upload/v1397762337/4e012d1bee2f7e10d6231475c2d8752d.tiff","hasPrimaryImage"
"organization/spaziodati","person/giovanni-tummarello","hasFounder"
"organization/spaziodati","person/luca-pieraccini","hasFounder"
"organization/spaziodati","person/giovanni-tummarello","hasTeamMember"
"organization/spaziodati","person/gabriele-antonelli","hasTeamMember"
"organization/spaziodati","person/gabriele-antonelli","hasFounder"
"organization/spaziodati","person/luca-pieraccini","hasBoardMemberAndAdvisor"
"organization/spaziodati","person/marco-nespolo","hasBoardMemberAndAdvisor"
"organization/speso-health","http://www.plus.google.com/107862424972340571499","hasWebsite"
"organization/sybaris-analytics","category/electronic health records/791c2276789e7ca1c20f44d681a36882","hasCategory"
"organization/sybaris-analytics","http://twitter.com/SybarisNews","hasWebsite"
"organization/think-big-analytics","person/rick-farnell","hasTeamMember"
"organization/think-big-analytics","funding-round/24964e83ee1ebe3ce7f6053f252a9688","hasFundingRound"
"organization/think-big-analytics","person/rick-farnell","hasFounder"
"organization/think-big-analytics","funding-round/29e2bf3d0a1e5c17b2ac47ff5240a701","hasFundingRound"
"organization/treparel-com","person/jeroen-kleinhoven","hasTeamMember"
"organization/treparel-com","image/upload/v1397751287/76f4c0e0aff2dd60deff1b434ef1bad2.png","hasPrimaryImage"
"organization/twelvefoldmedia","person/peter-horan","hasTeamMember"
"organization/twelvefoldmedia","QWRkcmVzc251bGxudWxsbnVsbDEwMDExTmV3IFlvcms=","hasOffice"
"organization/twelvefoldmedia","image/upload/v1397182522/4f9d3f33f7a8d9cd8ecda1a8a7df129e.png","hasPrimaryImage"
"organization/ubik","image/upload/v1403707051/v1d2brf0qil85xwkfr6t.png","hasPrimaryImage"
"organization/zettics","person/tom-huseby","hasBoardMemberAndAdvisor"
"organization/zettics","QWRkcmVzc0JyYW5jaCBPZmZpY2VudWxsbnVsbFcxSiA2QkRMb25kb24=","hasOffice"
"organization/zettics","QWRkcmVzc0JyYW5jaCBPZmZpY2VudWxsbnVsbFdBIDk4MTYxU2VhdHRsZQ==","hasOffice"
"organization/zettics","person/ian-herbert-jones-2","hasTeamMember"
"organization/zettics","QWRkcmVzc0JyYW5jaCBPZmZpY2VudWxsbnVsbDYwNTYzTmFwZXJ2aWxsZQ==","hasOffice"
"organization/zettics","http://zettics.com","hasWebsite"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/central-region/0fc1fa956e0764f98c57c41bf17f1b91","location/singapore/91f489f8c9f704bf93a33cce438dd3c5","locatedIn"
"location/orlando/830584317242ba424b53fac73af6e922","location/florida/7d27a7401eba06ba8941078f0789d387","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/redwood-shores/aef248dfee25ca0c4da3cb32b2827697","location/california/eb879a83c91a121e0bb8829782dbcf04","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/los-gatos/77558ef65dcc0a306ec5a53de432e770","location/california/eb879a83c91a121e0bb8829782dbcf04","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/jacksonville/a221bacf6a91281825505721a2310099","location/florida/7d27a7401eba06ba8941078f0789d387","locatedIn"
"location/los-gatos/77558ef65dcc0a306ec5a53de432e770","location/california/eb879a83c91a121e0bb8829782dbcf04","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/burlingame/9af4965068c805b6d3ca3e4a0387d0ba","location/california/eb879a83c91a121e0bb8829782dbcf04","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"organization/twelvefoldmedia","location/san-francisco/528f5e3c90d111115d1c2e4ff979d58e","locatedIn"
"organization/alpine-data-labs","location/san-francisco/528f5e3c90d111115d1c2e4ff979d58e","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/vicente-lópez/7d9eef38defd59a3a40718ce5f516bb9","location/buenos-aires/fffb836e7b646c741716b6b692d12221","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/los-gatos/77558ef65dcc0a306ec5a53de432e770","location/california/eb879a83c91a121e0bb8829782dbcf04","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/redwood-shores/aef248dfee25ca0c4da3cb32b2827697","location/california/eb879a83c91a121e0bb8829782dbcf04","locatedIn"
"organization/airenvy","location/san-francisco/528f5e3c90d111115d1c2e4ff979d58e","locatedIn"
"organization/sybaris-analytics","location/toronto/064d4c93264e92b0f3cba9ad94cacd77","locatedIn"
"organization/fortscale","location/san-francisco/528f5e3c90d111115d1c2e4ff979d58e","locatedIn"
"organization/pipl","location/san-francisco/528f5e3c90d111115d1c2e4ff979d58e","locatedIn"
"organization/social-honey","location/dublin/97c70aa17568ca5375122f181f0484a7","locatedIn"
"organization/nexr","location/seoul/8b33ebb2fa74d65d2bbfdb8b2f9637c3","locatedIn"
"organization/bina-technologies","location/redwood-city/54bae2ecd71e68262f4e65930b3ee757","locatedIn"
"organization/pathsight","location/new-york/d64b7615985cfbf44affaa89d70c4050","locatedIn"
"organization/rubikloud","location/toronto/064d4c93264e92b0f3cba9ad94cacd77","locatedIn"
"organization/contactive","location/new-york/d64b7615985cfbf44affaa89d70c4050","locatedIn"
"organization/datameer","location/san-francisco/528f5e3c90d111115d1c2e4ff979d58e","locatedIn"
"organization/newsjelly","location/seoul/8b33ebb2fa74d65d2bbfdb8b2f9637c3","locatedIn"
"organization/pulsate","location/dublin/97c70aa17568ca5375122f181f0484a7","locatedIn"
"organization/mnubo-inc","location/montréal/9496c0dd5d97eaf1fde0ee6ad6b41f48","locatedIn"
"location/orlando/830584317242ba424b53fac73af6e922","location/florida/7d27a7401eba06ba8941078f0789d387","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
"location/london/aad17950576b8c448fd4f44dbeb59220","location/london-city-of/79eb923b9e93e0db2fe075f0c430c2cb","locatedIn"
